Load,Load
0.8338683333333333,8341.303567334036
0.8389026262626262,8320.614606436055
0.8439369191919193,8300.093654237347
0.8489712121212122,8279.742974969782
0.8540055050505051,8259.564832865235
0.859039797979798,8239.56149215557
0.8640740909090909,8219.73521707266
0.8691083838383838,8200.088271848374
0.8741426767676768,8180.622920714581
0.8791769696969697,8161.341427903153
0.8842112626262627,8142.246057645958
0.8892455555555556,8123.33907417487
0.8942798484848485,8104.622741721753
0.8993141414141415,8086.09932451848
0.9043484343434344,8067.771086796921
0.9093827272727273,8049.640292788945
0.9144170202020202,8031.709206726425
0.9194513131313131,8013.980092841228
0.924485606060606,7996.455215365225
0.9295198989898991,7979.136838530285
0.934554191919192,7962.027226568278
0.9395884848484849,7945.128643711076
0.9446227777777778,7928.443354190547
0.9496570707070707,7911.973622238564
