1.0,1.0
1.0,7.116
0.9,7.037
0.8,6.912
0.7,6.765
0.6,6.597
0.5,6.398
0.4,6.162
0.3,5.9
0.2,5.563
0.1,5.01
0.09,4.902
0.08,4.773
0.07,4.61
0.06,4.401
0.05,4.125
0.04,3.753
0.03,3.251
0.02,2.542
0.01,1.503
0.005,0.864
0.00283,0.6
