1.0,0.15
0.9,0.5
0.8,0.5
0.7,0.5
0.6,0.5
0.5,0.5
0.4,0.5
0.3,0.5
0.2,0.5
0.1,0.5
0.09,0.5
0.08,0.5
0.07,0.5
0.06,0.5
0.05,0.5
0.04,0.5
0.03,0.5
0.02,0.5
0.01,0.5
0.005,0.5
0.00365,0.5
