0.9,0.9
1.0,5.456
0.9,5.397
0.8,5.306
0.7,5.206
0.6,5.088
0.5,4.944
0.4,4.767
0.3,4.55
0.2,4.288
0.1,3.867
0.09,3.784
0.08,3.688
0.07,3.571
0.06,3.423
0.05,3.223
0.04,2.945
0.03,2.55
0.02,1.975
0.01,1.147
0.00867,1.017
