0.85,0.85
1.0,4286.140803601408
0.9,4213.863949486472
0.8,4197.473298815313
0.7,4216.324855148074
0.6,4273.797570433085
0.5,4385.953583005481
0.4,4572.7419253728785
0.3,4863.605030965587
0.2,5285.786755263063
0.15,5709.4902256452515
0.1,6539.483358702531
0.09,6939.276308996398
0.08,7314.460767627641
0.07,7882.810051727859
0.06,8633.227456203536
0.05,9635.608170610085
0.04,10984.182421793495
0.03,12723.798813757796
0.02,14477.178913920521
0.01,13299.053360246575
0.009,12680.732578277226
0.008,11913.54669735447
0.007,10983.278810588929
0.006,9879.757855355541
0.005,8598.489338193036
0.004,7142.798582898406
0.003,5525.789772959432
0.002,3771.557682396037
0.001,1914.998584975989
