1.0,1.0
1.0,6082.992067682856
0.9,6032.109463185199
0.8,6014.889665718986
0.7,6016.7151259609345
0.6,6137.296138966464
0.5,6318.766060247451
0.4,6576.078201046864
0.3,6963.003922346797
0.2,7542.933244045166
0.15,8161.575210604413
0.1,9448.37909344238
0.09,9919.86836493449
0.08,10521.657984402158
0.07,11223.865480183464
0.06,12248.291713700524
0.05,13611.56615385494
0.04,15151.338357736906
0.03,17471.209343578514
0.02,19818.293167093925
0.01,18364.967781728003
0.009,17541.62390543358
0.008,16511.536521192942
0.007,15251.996665767467
0.006,13746.568643685388
0.005,11986.626407639904
0.004,9974.887396915055
0.003,7728.5047638570095
0.002,5281.234419202806
0.001,2683.561399746345
