1.0,1.0
1.0,1295.3700766009356
0.9,1310.0377606462337
0.8,1343.7235114686478
0.7,1390.3078379612566
0.6,1458.2613984786058
0.5,1543.1219762194596
0.4,1657.6608726999712
0.3,1823.4681458348443
0.2,2200.2281504608072
0.15,2593.9427559660035
0.1,3274.448711091062
0.09,3454.018073406782
0.08,3643.8867150309648
0.07,3880.5322561763246
0.06,4090.2463896898303
0.05,4269.698037813
0.04,4328.323379715487
0.03,4190.814466039816
0.02,3679.7982385596697
0.01,2325.7886555631653
0.009,2130.625103845515
0.008,1925.0984773357654
0.007,1709.6685449672725
0.006,1485.0195626395541
0.005,1251.9878485815232
0.004,1011.470321566924
0.003,764.8513214075136
0.002,513.1127475187328
0.001,257.69009496172475
