0.8,0.8
1.0,715.9304047187943
0.9,707.4897740697364
0.8,723.3662852803303
0.7,753.9231667439021
0.6,788.5692525754588
0.5,830.4258167360158
0.4,886.9186186368726
0.3,980.2716407631043
0.2,1180.856415038832
0.15,1389.0660429110476
0.1,1740.365200145935
0.09,1839.7104336775099
0.08,1948.1245980674473
0.07,2049.3691597669235
0.06,2152.9484321491686
0.05,2263.6486370446014
0.04,2329.15217797583
0.03,2275.7076777817874
0.02,1959.1175002872878
0.01,1201.5536036580882
0.009,1098.0375999176204
0.008,989.8631455286752
0.007,877.2877887202361
0.006,760.6365326039514
0.005,640.2910294227943
0.004,516.6885242252574
0.003,390.30663898827027
0.002,261.68271816433025
0.001,131.3816733420531
