1.0,1.0
1.0,769.7501628097856
0.9,765.3714018725904
0.8,759.801325389391
0.7,751.2252340648058
0.6,745.2827999859796
0.5,736.2151028406524
0.4,722.0018176562756
0.3,701.5586249736944
0.2,670.4900130352307
0.15,653.3323163493512
0.1,629.8937172710023
0.09,624.0728361204548
0.08,617.5199552553872
0.07,607.5649176438322
0.06,597.7616497557071
0.05,584.3008779388285
0.04,558.9503754552517
0.03,525.6544458592441
0.02,460.94101320074145
0.01,315.3734206148996
0.009,292.5009859970422
0.008,267.6320066681397
0.007,240.67160722847638
0.006,211.58429975318532
0.005,180.39615569336738
0.004,147.21289078272846
0.003,112.23366788574572
0.002,75.75918870437683
0.001,38.18834975638229
