1.0,1.0
1.0,641.4076462345009
0.9,638.2275581512657
0.8,633.4934751719109
0.7,625.4842803500165
0.6,618.8433029450215
0.5,610.823942850909
0.4,600.8393326844063
0.3,585.3616186906722
0.2,566.6221385078198
0.15,551.4713712994972
0.1,521.057954928472
0.09,509.86650811502216
0.08,495.91023144244866
0.07,480.39702165324735
0.06,458.1099784783668
0.05,428.45986054984786
0.04,386.9409634502626
0.03,330.66313832599616
0.02,253.67935252981107
0.01,144.19625147628471
0.009,131.35452272826845
0.008,118.24871988946157
0.007,104.9063158818702
0.006,91.38210876714223
0.005,77.75659659186024
0.004,64.37376333653879
0.003,50.829645007271985
0.002,38.28807508299053
0.001,27.885092456549657
