1.0,1.0
1.0,803.9870108077704
0.9,799.5698019004876
0.8,793.9445268017892
0.7,785.2683815094537
0.6,779.2638017968701
0.5,770.0794104495637
0.4,755.6952006592385
0.3,735.016525714818
0.2,703.5939481771356
0.15,686.1154420768013
0.1,661.8862977496603
0.09,655.7518136055993
0.08,648.7800779809367
0.07,638.281008619428
0.06,627.6741052000505
0.05,613.0399321232788
0.04,586.1252372156944
0.03,550.1115816766084
0.02,481.0179452118228
0.01,328.73552115260117
0.009,305.0785288613716
0.008,279.4411595020746
0.007,251.7363892267329
0.006,221.95933903456378
0.005,190.19164530002254
0.004,156.64136390164214
0.003,121.73942187006337
0.002,86.41519155966046
0.001,53.40935839541458
