0.8,0.8
1.0,1851.923884617364
0.9,1884.6995271707062
0.8,1935.3895006895664
0.7,2005.9464207987648
0.6,2088.8696568415535
0.5,2186.65538302474
0.4,2283.1259129986415
0.3,2430.878540173778
0.2,2690.839481456909
0.15,3016.5817448137523
0.1,3628.4294945858883
0.09,3861.780078282085
0.08,4145.541636094613
0.07,4489.338035518052
0.06,4904.698179075513
0.05,5397.659680248366
0.04,5944.645269216197
0.03,6427.851151031236
0.02,6413.327468256751
0.01,4706.357923934528
0.009,4373.078143782321
0.008,4004.7784751218883
0.007,3601.676202355297
0.006,3164.6908470853677
0.005,2695.634405075257
0.004,2197.30681578001
0.003,1673.464699189244
0.002,1128.8469895747485
0.001,568.9654031510676
