0.8,0.8
1.0,217.61279570508083
0.9,215.859417679313
0.8,213.77603399049875
0.7,211.25961517120336
0.6,208.1997084712721
0.5,204.42573391750278
0.4,198.91823667218978
0.3,192.99781814935594
0.2,185.08601603099657
0.15,180.62126200225546
0.1,172.15975323210776
0.09,170.24403020597086
0.08,167.9602620518737
0.07,164.96116975202227
0.06,160.8624040166191
0.05,155.00460326708713
0.04,146.15119603871972
0.03,131.98781995264883
0.02,107.9282918611439
0.01,66.33242352704741
0.009,60.93399105025612
0.008,55.33790760867134
0.007,49.55368376730224
0.006,43.61642706425932
0.005,37.5819916708062
0.004,31.542640015267665
0.003,25.66310317668063
0.002,20.26969775000814
0.001,16.05077011200286
